food,Caloric Value,Carbohydrates,Protein,Fat,Sugars,Fiber
Beans foogath,105.06459045410156,3.2590041160583496,2.0253562927246094,9.221795082092285,1.695457935333252,4.14662504196167
Stuffed bittergourd (wet) (Bharwa karele),162.36154174804688,4.679901599884033,1.3634722232818604,15.24490737915039,1.9528133869171143,2.860555410385132
Jackfruit/Kathal (dry),488.9747619628906,4.564837455749512,0.9296601414680481,51.78341293334961,3.5488522052764893,1.3285168409347534
Yam fried (Zimikand/Suran fried),491.7631530761719,5.468400001525879,0.7906505465507507,51.78837585449219,0.8034133911132812,1.4427032470703125
"Cauliflower, pea and potato bhujia (Phoolgobhi, matar aur aloo bhujia)",95.6666488647461,8.233966827392578,2.75445818901062,5.540585041046143,1.4717168807983398,3.2630536556243896
Vegetable jalfrezi,68.47779846191406,5.425917148590088,1.404845118522644,4.3751654624938965,1.794954538345337,2.9696500301361084
Vegetables stir fry ,30.781307220458984,3.194504499435425,1.03522527217865,1.4730372428894043,0.8552252650260925,1.374916434288025
Broccoli delight,40.696990966796875,2.342355966567993,2.4903509616851807,2.4840853214263916,1.0791980028152466,2.8293232917785645
Dhansak (vegetarian),82.80193328857422,7.278299331665039,3.322080612182617,4.179668426513672,0.905998170375824,4.168105125427246
Cauliflower basket,90.9475326538086,3.969550371170044,5.205246925354004,5.880738258361816,1.4675419330596924,2.3982980251312256
Stuffed bottle gourd (Stuffed ghiya/lauki),93.18714141845703,4.36107063293457,5.8379435539245605,5.802958011627197,1.5199154615402222,1.181577444076538
Ducheese potato,140.53915405273438,10.936365127563477,3.602362632751465,9.010547637939453,0.2856145203113556,1.2921322584152222
Roast potatoes ,87.31853485107422,14.521992683410645,1.5261659622192383,2.354518413543701,0.32654115557670593,1.7128534317016602
Stuffed baked potatoes ,100.19805145263672,11.034720420837402,3.8153202533721924,4.390840530395508,0.40492093563079834,1.30967378616333
Potato nests,111.6167221069336,11.048689842224121,5.706343173980713,4.76517915725708,1.4118245840072632,2.48541522026062
Parsley potato,119.51380157470703,13.811198234558105,1.4891704320907593,6.278064727783203,0.34235021471977234,1.593870997428894
Creamed spinach and mushroom,419.61541748046875,3.1675798892974854,2.2780840396881104,44.137428283691406,1.1745545864105225,1.0179495811462402
Fricassee of Mushroom,106.66338348388672,8.132780075073242,3.6514029502868652,6.63320779800415,2.5073351860046387,1.2347955703735352
Cauliflower au gratin,145.8968048095703,9.134358406066895,4.453841209411621,10.204614639282227,3.0148658752441406,1.4431378841400146
Vegetable and cheese pie,126.87702941894531,8.757074356079102,4.02907133102417,8.281412124633789,2.6940433979034424,1.9115378856658936
Spinach souffle ,150.17990112304688,6.273834705352783,7.357641696929932,10.520814895629883,0.8876909017562866,1.436058759689331
Beetroot and egg salad (Chukandar aur ande ka salad),84.91504669189453,3.402134895324707,3.356741428375244,6.453707695007324,1.9682022333145142,0.5513483285903931
Sour cream potato salad,121.89783477783203,9.052945137023926,2.8883795738220215,8.126080513000488,0.835390567779541,1.2074589729309082
Tossed green salad,49.87812805175781,3.815504550933838,1.3340367078781128,3.23651385307312,1.8995871543884277,1.3262385129928589
Spring basket salad,160.4569549560547,11.606666564941406,3.3628571033477783,11.29714298248291,1.4647619724273682,3.091428756713867
Cucumber and yogurt salad (Kheere aur dahi ka salad),36.125816345214844,4.723781108856201,2.0911896228790283,0.9267529845237732,2.2792162895202637,1.661916732788086
Chicken and tomato towers,100.55178833007812,2.3635880947113037,6.900942802429199,6.991310119628906,1.2060471773147583,1.1442689895629883
Jellied sunshine fruit salad,48.86491775512695,4.207062244415283,5.851489067077637,0.8481287956237793,2.8611066341400146,1.797967791557312
Tomato aspic,50.373313903808594,5.023009300231934,6.87376594543457,0.2617279291152954,3.207953453063965,1.5835527181625366
Frozen frosty fruit salad (Phalon ka salaad),103.50741577148438,15.6080904006958,1.6776823997497559,4.171952724456787,14.383068084716797,0.26178109645843506
French dressing,733.769287109375,3.675629138946533,0.3226490020751953,79.64860534667969,3.010728359222412,0.21960265934467316
Mayonnaise without eggs,329.0537109375,3.984919309616089,2.131207227706909,33.83994674682617,3.684467315673828,0.042814720422029495
Curd dressing ,78.79560089111328,8.028802871704102,5.585834980010986,2.9034323692321777,7.569055557250977,0.2200736254453659
Carrot raita (Gajar ka raita),64.78433990478516,7.185221195220947,4.136575222015381,2.1851816177368164,5.993030548095703,1.686808466911316
Pumpkin raita (Kaddu ka raita),55.60216522216797,6.0176825523376465,3.7350518703460693,1.8839621543884277,5.475024700164795,1.0413557291030884
Mint and peanut raita (Pudinay aur moongfali ka raita),112.04664611816406,7.3111467361450195,7.04649543762207,6.191745758056641,6.170982360839844,1.7900195121765137
Spinach raita (Palak ka raita),52.754600524902344,5.058942794799805,3.9483280181884766,1.858319640159607,3.968055009841919,1.390839695930481
Bathua raita,54.40149688720703,5.309964179992676,4.125519275665283,1.7598799467086792,4.105870723724365,2.1931235790252686
Pineapple raita (Ananas ka raita),67.74183654785156,8.621537208557129,3.8981993198394775,2.021782875061035,8.116658210754395,1.3891651630401611
Banana raita (Kele ka raita),89.03275299072266,13.51010513305664,4.127990245819092,2.072148084640503,10.112377166748047,0.9956874847412109
Mango raita (Aam ka raita),67.36566925048828,8.231207847595215,3.9044950008392334,2.144547939300537,7.867980480194092,0.891809344291687
Guava raita (Amarood ka raita),64.35635375976562,7.271121978759766,4.187798976898193,2.072148084640503,6.7127299308776855,3.003997802734375
Grapes raita (Angoor ka raita),72.5943603515625,9.657170295715332,3.975321054458618,2.0674264430999756,8.508562088012695,0.7092357277870178
Bottle gourd kheer (Ghiya/Lauki kheer),84.07347869873047,10.002121925354004,2.7009787559509277,3.8568472862243652,9.630354881286621,0.5464400053024292
Pumpkin kheer (Kaddu ki kheer),86.35009002685547,10.435442924499512,2.7588794231414795,3.86245059967041,10.117840766906738,0.6286215782165527
Apple kheer (Seb ki kheer),81.29505157470703,11.344511032104492,2.1373558044433594,3.1800167560577393,10.705453872680664,0.5103079080581665
Caramel custard (baked),122.69644927978516,14.954767227172852,5.11321496963501,5.009002208709717,14.921507835388184,0.0
Vanilla ice cream without egg,228.67276000976562,14.205242156982422,2.6880381107330322,18.145544052124023,13.450675010681152,0.0
Vanilla ice cream with egg,214.85037231445312,11.707660675048828,4.164416790008545,17.024320602416992,11.686956405639648,0.0
Strawberry ice cream,215.6056365966797,12.257044792175293,4.15120267868042,16.958763122558594,11.604124069213867,0.0
Chocochip ice cream,241.44589233398438,16.754858016967773,4.225705146789551,17.927900314331055,16.080251693725586,0.0
Choconut ice cream,273.95611572265625,23.12738609313965,5.040565490722656,18.49078369140625,21.019851684570312,0.5070215463638306
Pear chocholate sunday,183.4873504638672,15.015302658081055,2.084487199783325,13.111092567443848,14.40560531616211,0.07367179542779922
Chocolate sauce,263.20001220703125,43.209999084472656,1.909999966621399,10.390000343322754,42.060001373291016,0.0
Coffee ice cream,150.61996459960938,14.08952522277832,3.147430181503296,9.430323600769043,13.348003387451172,0.0
Coffee pear alaska,203.98948669433594,19.36335563659668,2.883115291595459,13.215276718139648,16.88257598876953,0.15177233517169952
Crunchy butterscotch,277.3192443847656,19.922080993652344,3.1129019260406494,20.99428939819336,17.725950241088867,0.469112753868103
Peach melba ice cream,200.84573364257812,16.306827545166016,2.056551694869995,14.50646686553955,13.35116958618164,0.06270624697208405
Vanilla ice cream with apples in hot cherry sauce,196.3192596435547,22.750776290893555,1.7349472045898438,11.454093933105469,14.189779281616211,0.25801950693130493
Grape and orange whip,57.3907470703125,6.71652889251709,1.4135537147521973,2.62239670753479,5.661570072174072,0.9669421315193176
Honey banana cream,125.48927307128906,13.636676788330078,2.7751660346984863,6.675106048583984,10.51075553894043,0.7003021240234375
Raspberry bavarian cream,150.10455322265625,17.820674896240234,3.3429534435272217,7.875611782073975,15.295780181884766,2.1940927505493164
Fruit delight,107.09166717529297,9.108918190002441,2.0852339267730713,7.0915207862854,9.032163619995117,0.0929824560880661
Creamy chocolate mousse,230.52182006835938,9.526510238647461,6.850801467895508,18.158323287963867,8.986929893493652,0.0
Cold lemon souffle,169.8651580810547,15.624741554260254,5.8938140869140625,9.78144359588623,13.878350257873535,0.0
Cold orange souffle,173.1899871826172,16.27274513244629,5.939378261566162,9.824922561645508,14.423937797546387,0.11362694948911667
Cold pineapple souffle,181.2184295654297,16.848684310913086,6.229824542999268,10.387280464172363,14.991228103637695,0.0
Cold vanilla souffle,179.53909301757812,16.288982391357422,6.2159318923950195,10.316780090332031,14.491312980651855,0.0
Cold chocolate souffle,187.52767944335938,17.216461181640625,6.367900848388672,10.863374710083008,15.31008243560791,0.0
Stewed fruit (with pear),74.32410430908203,18.220497131347656,0.25020748376846313,0.31958505511283875,17.674606323242188,2.838132619857788
Apricot fool,240.79278564453125,33.640625,1.5373802185058594,11.346095085144043,21.288436889648438,0.9977325201034546
Pavlova,200.59559631347656,21.843772888183594,1.8448679447174072,12.289334297180176,20.367961883544922,0.058620210736989975
Apple crumb pudding,220.8507080078125,35.16666793823242,1.5396946668624878,8.871500968933105,27.694910049438477,1.3272264003753662
Steamed cake with chocolate sauce,301.908203125,29.063655853271484,4.490588188171387,19.014118194580078,19.724580764770508,0.2899159789085388
Hot lemon souffle,155.25045776367188,16.31086540222168,5.288147926330566,7.93432092666626,12.069876670837402,0.13629630208015442
Gulab jamun with milk powder,471.1536560058594,28.242319107055664,0.8525879979133606,40.151222229003906,27.040578842163086,0.04571428522467613
Chum chum,130.05374145507812,28.269840240478516,1.5168564319610596,1.917016863822937,27.841724395751953,0.015493184328079224
Dil bahar,130.05374145507812,28.269840240478516,1.5168564319610596,1.917016863822937,27.841724395751953,0.015493184328079224
Rasbhari,130.05374145507812,28.269840240478516,1.5168564319610596,1.917016863822937,27.841724395751953,0.015493184328079224
Rajbogh,133.69778442382812,28.159015655517578,1.7112064361572266,2.278181552886963,27.66421127319336,0.11006835103034973
Rasgulla,118.63716888427734,25.78821563720703,1.3837014436721802,1.748734474182129,25.397680282592773,0.014133138582110405
Rasmalai,135.5491180419922,29.171350479125977,1.6134483814239502,2.1076526641845703,28.70868492126465,0.07152707874774933
Khoa coconut burfi,411.45404052734375,36.54855728149414,9.978109359741211,26.007959365844727,35.59592056274414,4.065174102783203
Danedar burfi,102.67752838134766,12.325998306274414,3.242760181427002,4.72036075592041,11.983197212219238,0.08864054083824158
Semolina burfi (Suji/Rava burfi),348.67132568359375,47.0986213684082,3.466792106628418,16.863786697387695,28.67009162902832,2.8000214099884033
Pumpkin coconut burfi (Kaddu aur nariyal ki burfi),186.1792755126953,17.024032592773438,1.7519750595092773,12.655717849731445,16.111600875854492,4.285862922668457
Khoa ladoo,396.0151062011719,34.432220458984375,12.20555591583252,24.094444274902344,33.366111755371094,3.081111192703247
Wheat and gram flour ladoo (Atta besan ladoo),501.7003173828125,50.49619674682617,9.380413055419922,29.855083465576172,18.45830535888672,6.007768630981445
Semolina ladoo with nuts (Suji/Rava ladoo with nuts),441.84478759765625,48.024940490722656,5.440637588500977,25.450199127197266,19.790756225585938,4.274502277374268
Sesame chickpeas brittle (Til aur channe ki chikki),282.73699951171875,50.494998931884766,8.5,4.660714149475098,36.479286193847656,5.542142868041992
Murmura chikki,253.8179931640625,59.59428787231445,2.1242856979370117,0.322857141494751,48.27428436279297,0.36571428179740906
Masala onion pakora/pakoda (Pyaaz ke pakode),551.6427001953125,6.481038570404053,2.0452048778533936,57.607757568359375,1.57823646068573,1.4415217638015747
Masala green chilli pakora/pakoda (Hari mirch kay pakode),668.7589721679688,5.5475053787231445,2.2224369049072266,71.01499938964844,0.2715916037559509,1.3414231538772583
Chicken pakora/pakoda,590.09326171875,4.552274703979492,6.031492233276367,60.97547149658203,0.21890690922737122,0.9561175107955933
Fish pakora/pakoda,577.0250854492188,4.552274703979492,5.973116874694824,59.521915435791016,0.21890690922737122,0.9561175107955933
Paneer cutlet,672.1958618164062,7.616063594818115,4.5876359939575195,69.37588500976562,2.521210193634033,0.3922957479953766
Sago cutlet/vadas (Sabudana cutlet/vadas),558.7550048828125,11.226319313049316,0.5644468069076538,56.97008514404297,0.10421917587518692,0.5356833338737488
Poshtik cutlet,496.44976806640625,7.38846492767334,2.0035715103149414,50.94115447998047,0.3184671998023987,1.3453850746154785
Egg cutlet (Anda cutlet),575.0221557617188,5.770039081573486,2.4484479427337646,60.247806549072266,0.20298054814338684,0.5783106684684753
Minced meat cutlet,531.8563842773438,5.606320858001709,5.09891414642334,54.466915130615234,0.3148822486400604,0.3972434401512146
Vegetable samosa,443.10748291015625,13.2201509475708,2.2069897651672363,42.22310256958008,0.7429342269897461,1.5228114128112793
Plain urad dal vada (Uzunne vada/Minapa garelu/Ulundu vadai/Medu vada),745.4993896484375,9.698890686035156,4.385420322418213,76.31505584716797,0.1597464382648468,2.268779754638672
Masala urad dal vada,703.7791748046875,9.931134223937988,4.321949005126953,71.6166000366211,0.7043834924697876,2.710979700088501
Khaman (dhokla),54.726593017578125,5.355262756347656,1.9246256351470947,2.7977488040924072,1.3624606132507324,1.4915459156036377
Instant dhokla,207.11245727539062,24.110549926757812,7.664568901062012,9.373123168945312,6.862056732177734,3.5698535442352295
Tomato ginger chutney (Tamatar adarak ki chutney),44.65675354003906,9.111577987670898,1.0496788024902344,0.3215406835079193,6.305856227874756,2.136676549911499
Mint tomato chutney (Pudinay aur tamatar ki chutney),43.65103530883789,8.223479270935059,1.526698112487793,0.364938884973526,5.483254909515381,2.6325902938842773
